goos: linux
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_59-Gas=600-24                                            	  187209	     31982 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_60-Gas=600-24                                            	  191894	     32063 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_61-Gas=600-24                                            	  186854	     31984 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_62-Gas=600-24                                            	  185924	     31956 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_63-Gas=600-24                                            	  181684	     32411 ns/op	       600 gas/op	        18.5 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_64-Gas=600-24                                            	  184095	     32119 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_65-Gas=600-24                                            	  184902	     32375 ns/op	       600 gas/op	        18.5 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_66-Gas=600-24                                            	  185751	     32252 ns/op	       600 gas/op	        18.6 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_67-Gas=600-24                                            	  188130	     31455 ns/op	       600 gas/op	        19.1 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_68-Gas=600-24                                            	  187914	     31803 ns/op	       600 gas/op	        18.9 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_69-Gas=600-24                                            	  185119	     31984 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_70-Gas=600-24                                            	  188575	     31983 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_71-Gas=600-24                                            	  187884	     32181 ns/op	       600 gas/op	        18.6 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_72-Gas=600-24                                            	  189756	     31312 ns/op	       600 gas/op	        19.2 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_73-Gas=600-24                                            	  185314	     31671 ns/op	       600 gas/op	        18.9 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_74-Gas=600-24                                            	  181618	     32169 ns/op	       600 gas/op	        18.6 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_75-Gas=600-24                                            	  190729	     32068 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_76-Gas=600-24                                            	  186908	     32152 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_77-Gas=600-24                                            	  186890	     32029 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_78-Gas=600-24                                            	  190518	     32308 ns/op	       600 gas/op	        18.6 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_79-Gas=600-24                                            	  186272	     31907 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_80-Gas=600-24                                            	  191358	     31788 ns/op	       600 gas/op	        18.9 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_81-Gas=600-24                                            	  182989	     32285 ns/op	       600 gas/op	        18.6 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_82-Gas=600-24                                            	  185836	     32078 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_83-Gas=600-24                                            	  183697	     32280 ns/op	       600 gas/op	        18.6 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_84-Gas=600-24                                            	  187635	     32038 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_85-Gas=600-24                                            	  189235	     32170 ns/op	       600 gas/op	        18.6 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_86-Gas=600-24                                            	  187183	     32054 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_87-Gas=600-24                                            	  183553	     31875 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_88-Gas=600-24                                            	  187509	     31954 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_89-Gas=600-24                                            	  186457	     31987 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_90-Gas=600-24                                            	  188206	     31878 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_91-Gas=600-24                                            	  189488	     31874 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_92-Gas=600-24                                            	  185539	     32120 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_93-Gas=600-24                                            	  187466	     32064 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_94-Gas=600-24                                            	  190446	     31432 ns/op	       600 gas/op	        19.1 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_95-Gas=600-24                                            	  189097	     31676 ns/op	       600 gas/op	        18.9 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_96-Gas=600-24                                            	  186142	     31389 ns/op	       600 gas/op	        19.1 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_97-Gas=600-24                                            	  186102	     32070 ns/op	       600 gas/op	        18.7 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_98-Gas=600-24                                            	  182458	     32289 ns/op	       600 gas/op	        18.6 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_99-Gas=600-24                                            	  190537	     31860 ns/op	       600 gas/op	        18.8 mgas/s	    1616 B/op	      27 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/bls_g1mul_(0*g1=inf)-Gas=12000-24                                      	 1599867	      3784 ns/op	     12000 gas/op	      3171 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/bls_g1mul_(x*inf=inf)-Gas=12000-24                                     	 1931209	      3102 ns/op	     12000 gas/op	      3869 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/bls_g1mul_(1*g1=g1)-Gas=12000-24                                       	 1578597	      3764 ns/op	     12000 gas/op	      3188 mgas/s	    1152 B/op	      19 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/bls_g1mul_(17*g1)-Gas=12000-24                                         	  165570	     35669 ns/op	     12000 gas/op	       336 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_0-Gas=12000-24                                           	    8960	    636653 ns/op	     12000 gas/op	        18.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_1-Gas=12000-24                                           	   10620	    533697 ns/op	     12000 gas/op	        22.5 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_2-Gas=12000-24                                           	   12091	    495407 ns/op	     12000 gas/op	        24.2 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_3-Gas=12000-24                                           	   12177	    492206 ns/op	     12000 gas/op	        24.4 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_4-Gas=12000-24                                           	   10000	    522212 ns/op	     12000 gas/op	        23.0 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_5-Gas=12000-24                                           	   12361	    483579 ns/op	     12000 gas/op	        24.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_6-Gas=12000-24                                           	   10000	    515064 ns/op	     12000 gas/op	        23.3 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_7-Gas=12000-24                                           	   10000	    520517 ns/op	     12000 gas/op	        23.1 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_8-Gas=12000-24                                           	   12016	    495388 ns/op	     12000 gas/op	        24.2 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_9-Gas=12000-24                                           	   10000	    509113 ns/op	     12000 gas/op	        23.6 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_10-Gas=12000-24                                          	   10000	    509966 ns/op	     12000 gas/op	        23.5 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_11-Gas=12000-24                                          	   12171	    491558 ns/op	     12000 gas/op	        24.4 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_12-Gas=12000-24                                          	   12008	    498582 ns/op	     12000 gas/op	        24.1 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_13-Gas=12000-24                                          	   12366	    484542 ns/op	     12000 gas/op	        24.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_14-Gas=12000-24                                          	   12078	    496018 ns/op	     12000 gas/op	        24.2 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_15-Gas=12000-24                                          	   10000	    500997 ns/op	     12000 gas/op	        23.9 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_16-Gas=12000-24                                          	   10000	    504080 ns/op	     12000 gas/op	        23.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_17-Gas=12000-24                                          	   12364	    483527 ns/op	     12000 gas/op	        24.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_18-Gas=12000-24                                          	   10000	    502828 ns/op	     12000 gas/op	        23.9 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_19-Gas=12000-24                                          	   12448	    482256 ns/op	     12000 gas/op	        24.9 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_20-Gas=12000-24                                          	   12027	    500666 ns/op	     12000 gas/op	        24.0 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_21-Gas=12000-24                                          	   12027	    498722 ns/op	     12000 gas/op	        24.1 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_22-Gas=12000-24                                          	   12218	    492205 ns/op	     12000 gas/op	        24.4 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_23-Gas=12000-24                                          	   12614	    472322 ns/op	     12000 gas/op	        25.4 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_24-Gas=12000-24                                          	   10000	    510992 ns/op	     12000 gas/op	        23.5 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_25-Gas=12000-24                                          	   10000	    511433 ns/op	     12000 gas/op	        23.5 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_26-Gas=12000-24                                          	   10000	    508165 ns/op	     12000 gas/op	        23.6 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_27-Gas=12000-24                                          	   10000	    501377 ns/op	     12000 gas/op	        23.9 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_28-Gas=12000-24                                          	   10000	    504494 ns/op	     12000 gas/op	        23.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_29-Gas=12000-24                                          	   12114	    495956 ns/op	     12000 gas/op	        24.2 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_30-Gas=12000-24                                          	   12352	    486326 ns/op	     12000 gas/op	        24.7 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_31-Gas=12000-24                                          	   12254	    490834 ns/op	     12000 gas/op	        24.4 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_32-Gas=12000-24                                          	   10000	    509248 ns/op	     12000 gas/op	        23.6 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_33-Gas=12000-24                                          	   12409	    484045 ns/op	     12000 gas/op	        24.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_34-Gas=12000-24                                          	   12338	    485579 ns/op	     12000 gas/op	        24.7 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_35-Gas=12000-24                                          	   12114	    494649 ns/op	     12000 gas/op	        24.2 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_36-Gas=12000-24                                          	   12513	    480059 ns/op	     12000 gas/op	        25.0 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_37-Gas=12000-24                                          	   12204	    493061 ns/op	     12000 gas/op	        24.3 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_38-Gas=12000-24                                          	   12183	    491578 ns/op	     12000 gas/op	        24.4 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_39-Gas=12000-24                                          	   10000	    504418 ns/op	     12000 gas/op	        23.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_40-Gas=12000-24                                          	   12505	    480840 ns/op	     12000 gas/op	        24.9 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_41-Gas=12000-24                                          	   12842	    468185 ns/op	     12000 gas/op	        25.6 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_42-Gas=12000-24                                          	   12390	    483521 ns/op	     12000 gas/op	        24.8 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_43-Gas=12000-24                                          	   12254	    489714 ns/op	     12000 gas/op	        24.5 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_44-Gas=12000-24                                          	   10000	    517118 ns/op	     12000 gas/op	        23.2 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_45-Gas=12000-24                                          	   12282	    488569 ns/op	     12000 gas/op	        24.6 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_46-Gas=12000-24                                          	   10000	    513864 ns/op	     12000 gas/op	        23.4 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_47-Gas=12000-24                                          	   12094	    496019 ns/op	     12000 gas/op	        24.2 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_48-Gas=12000-24                                          	   10000	    509802 ns/op	     12000 gas/op	        23.5 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_49-Gas=12000-24                                          	   12111	    495153 ns/op	     12000 gas/op	        24.2 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_50-Gas=12000-24                                          	   10000	    520467 ns/op	     12000 gas/op	        23.1 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_51-Gas=12000-24                                          	   12038	    497112 ns/op	     12000 gas/op	        24.1 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_52-Gas=12000-24                                          	   12114	    494439 ns/op	     12000 gas/op	        24.3 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_53-Gas=12000-24                                          	   12406	    481628 ns/op	     12000 gas/op	        24.9 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_54-Gas=12000-24                                          	   10000	    507223 ns/op	     12000 gas/op	        23.6 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_55-Gas=12000-24                                          	   10000	    524696 ns/op	     12000 gas/op	        22.9 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_56-Gas=12000-24                                          	   10000	    511507 ns/op	     12000 gas/op	        23.4 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_57-Gas=12000-24                                          	   10000	    507182 ns/op	     12000 gas/op	        23.6 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_58-Gas=12000-24                                          	   12571	    478815 ns/op	     12000 gas/op	        25.1 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_59-Gas=12000-24                                          	   10000	    509961 ns/op	     12000 gas/op	        23.5 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_60-Gas=12000-24                                          	   12092	    497407 ns/op	     12000 gas/op	        24.1 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_61-Gas=12000-24                                          	   10000	    528688 ns/op	     12000 gas/op	        22.7 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_62-Gas=12000-24                                          	   10000	    529209 ns/op	     12000 gas/op	        22.7 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_63-Gas=12000-24                                          	   10000	    527582 ns/op	     12000 gas/op	        22.7 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_64-Gas=12000-24                                          	   10000	    510029 ns/op	     12000 gas/op	        23.5 mgas/s	    1248 B/op	      21 allocs/op
BenchmarkPrecompiledBLS12381G1Mul/matter_g1_mul_65-Gas=12000-24                                          	   10000	    504065 ns/op	     12000 gas/op	        23.8 mgas/s	    1248 B/op	      21 allocs/op
